ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416429497.3441,pg_catalog,pg_type,0,0,59140,58517,172,0,153,0,360,28,275,58840,492,121785,,,,
1416429497.3441,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429497.3441,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429497.3441,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429497.3441,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429497.3441,pg_catalog,pg_am,3764,3764,0,0,0,0,0,0,0,0,23,3741,0,0,,,,
1416429497.3441,public,time_statistics,161,16555,,,188,161,0,150,188,71,65,690,,,,,,
1416429497.3441,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429497.3441,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429497.3441,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429497.3441,pg_catalog,pg_namespace,160,1326,10715,8183,4,0,0,0,4,0,31,8323,124,13340,,,,
1416429497.3441,pg_toast,pg_toast_2619,0,0,9590,32875,543,0,293,0,263,34,2669,12786,108,11179,,,,
1416429497.3441,pg_catalog,pg_authid,72,72,5107,5107,0,0,0,0,0,0,23,5156,100,10114,,,,
1416429497.3441,pg_catalog,pg_default_acl,0,0,348,0,0,0,0,0,0,0,0,0,34,314,,,,
1416429497.3441,pg_catalog,pg_shdepend,0,0,426,92,0,0,0,0,0,0,39,53,153,439,,,,
1416429497.3441,pg_catalog,pg_constraint,0,0,24,8,16,0,8,0,8,8,9,72,16,144,0,0,0,0
1416429497.3441,pg_catalog,pg_index,417,40796,28394,41038,76,0,48,0,143,48,236,31197,145,32464,,,,
1416429497.3441,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429497.3441,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429497.3441,pg_catalog,pg_proc,0,0,22853,34342,0,0,0,0,0,0,1849,22948,736,49733,0,0,0,0
1416429557.3453,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429557.3453,pg_catalog,pg_db_role_setting,0,0,11096,0,0,0,0,0,0,0,0,0,25,11071,0,0,0,0
1416429557.3453,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_description,0,0,349,0,0,0,0,0,0,0,0,0,123,656,0,0,0,0
1416429557.3453,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_class,842,189833,67771,62571,169,49,131,46,337,33,496,69441,519,141887,,,,
1416429557.3453,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429557.3453,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_operator,0,0,20669,105463,0,0,0,0,0,0,442,73417,372,44883,,,,
1416429557.3453,public,supplier,46,2000000,19997320,26305937,100000,0,0,0,100000,0,22113,20171816,2279,40103150,,,,
1416429557.3453,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429557.3453,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_attribute,198,1350,55024,123382,630,20,452,5,2514,488,1118,64124,421,115471,,,,
1416429557.3453,public,customer,87,52500000,806,134725624,1500000,0,0,0,1500000,0,937124,4399935,38338,3760,,,,
1416429557.3453,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_tablespace,2,4,1888,1888,0,0,0,0,0,0,38,1852,82,3706,,,,
1416429557.3453,pg_catalog,pg_statistic,0,0,14388,13678,154,279,88,77,468,65,739,14212,144,31283,2838,13051,118,11487
1416429557.3453,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429557.3453,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429557.3453,pg_catalog,pg_aggregate,0,0,1463,1463,0,0,0,0,0,0,77,1386,180,2366,,,,
1416429557.3453,public,lineitem,153,4021734973,30524007,2333448492,60584573,0,540397,0,60044320,540397,63392248,178630654,4525473,128922172,,,,
1416429557.3453,pg_catalog,pg_inherits,0,0,81,0,0,0,0,0,0,0,0,0,43,38,,,,
1416429557.3453,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_toast,pg_toast_2618,0,0,307,980,0,0,0,0,0,0,191,187,53,443,,,,
1416429557.3453,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429557.3453,public,region,38249,190955,162,162,5,0,0,0,5,0,23,38340,39,186,,,,
1416429557.3453,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_database,198,750,8941,8939,1,0,0,0,1,0,16,9122,103,14381,,,,
1416429557.3453,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429557.3453,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,public,partsupp,103,304000000,146801,586292,8000000,0,0,0,8000000,0,5478604,2305554,116973,347826,,,,
1416429557.3453,pg_catalog,pg_depend,0,0,3639,3887,707,0,618,0,7106,619,500,4377,878,9566,,,,
1416429557.3453,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,public,nation,227,2100,153529,153697,25,0,0,0,25,0,22,153601,61,153648,,,,
1416429557.3453,pg_catalog,pg_amproc,36,72,13094,39051,0,0,0,0,0,0,208,12837,106,28799,,,,
1416429557.3453,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,public,orders,127,870720000,32747244,347987223,15150000,0,135000,0,15015000,135000,8221337,46327802,306933,99213308,,,,
1416429557.3453,pg_catalog,pg_range,0,0,583,0,0,0,0,0,0,0,0,0,188,978,,,,
1416429557.3453,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_opclass,36,36,17719,184328,0,0,0,0,0,0,80,73743,183,21427,,,,
1416429557.3453,public,part,45,38000000,717,26432061,2000000,0,0,0,2000000,0,1271838,621307,78731,2132,,,,
1416429557.3453,pg_catalog,pg_rewrite,0,0,719,572,49,0,49,0,110,49,274,564,149,1073,191,187,106,886
1416429557.3453,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_seclabel,0,0,349,0,0,0,0,0,0,0,0,0,40,309,0,0,0,0
1416429557.3453,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429557.3453,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_event_trigger,0,0,167,0,0,0,0,0,0,0,0,0,41,126,,,,
1416429557.3453,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429557.3453,pg_catalog,pg_cast,0,0,87824,21285,0,0,0,0,0,0,90,21195,55,90302,,,,
1416429557.3453,pg_catalog,pg_amop,0,0,22632,39493,0,0,0,0,0,0,143,37818,315,48127,,,,
1416429557.3453,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_type,0,0,61742,61091,180,0,161,0,360,36,298,61419,533,127109,,,,
1416429557.3453,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429557.3453,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_am,3906,3906,0,0,0,0,0,0,0,0,25,3881,0,0,,,,
1416429557.3453,public,time_statistics,195,23503,,,222,195,0,184,222,86,86,876,,,,,,
1416429557.3453,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_namespace,162,1346,11163,8526,4,0,0,0,4,0,33,8666,134,13888,,,,
1416429557.3453,pg_toast,pg_toast_2619,0,0,9872,33829,547,0,297,0,263,38,2838,13051,118,11487,,,,
1416429557.3453,pg_catalog,pg_authid,73,73,5328,5328,0,0,0,0,0,0,25,5376,108,10548,,,,
1416429557.3453,pg_catalog,pg_default_acl,0,0,364,0,0,0,0,0,0,0,0,0,36,328,,,,
1416429557.3453,pg_catalog,pg_shdepend,0,0,446,96,0,0,0,0,0,0,41,55,165,455,,,,
1416429557.3453,pg_catalog,pg_constraint,0,0,24,8,16,0,8,0,8,8,9,72,16,144,0,0,0,0
1416429557.3453,pg_catalog,pg_index,422,41511,29215,42209,78,0,50,0,143,50,255,32059,159,33419,,,,
1416429557.3453,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429557.3453,pg_catalog,pg_proc,0,0,23597,35422,0,0,0,0,0,0,1977,23628,786,51377,0,0,0,0
1416429617.3532,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429617.3532,pg_catalog,pg_db_role_setting,0,0,11424,0,0,0,0,0,0,0,0,0,25,11399,0,0,0,0
1416429617.3532,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_description,0,0,353,0,0,0,0,0,0,0,0,0,126,662,0,0,0,0
1416429617.3532,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_class,852,192883,69395,64044,171,49,133,46,337,34,514,71008,532,145312,,,,
1416429617.3532,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429617.3532,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_operator,0,0,21185,108550,0,0,0,0,0,0,442,75495,380,46022,,,,
1416429617.3532,public,supplier,47,2100000,26604189,34312847,100000,0,0,0,100000,0,22113,26811410,2300,53352976,,,,
1416429617.3532,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429617.3532,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_attribute,198,1350,56312,126234,638,20,460,5,2514,496,1145,65566,434,118168,,,,
1416429617.3532,public,customer,92,60000000,857,150626655,1500000,0,0,0,1500000,0,1115331,4856766,41844,3884,,,,
1416429617.3532,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_tablespace,2,4,1941,1941,0,0,0,0,0,0,38,1905,82,3812,,,,
1416429617.3532,pg_catalog,pg_statistic,0,0,14767,14050,155,279,89,77,468,65,762,14566,146,32098,3013,13290,126,11774
1416429617.3532,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429617.3532,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429617.3532,pg_catalog,pg_aggregate,0,0,1495,1495,0,0,0,0,0,0,84,1411,194,2409,,,,
1416429617.3532,public,lineitem,163,4621995501,34541498,2608372829,60645061,0,600189,0,60045016,600189,73624742,215847244,5370347,145306639,,,,
1416429617.3532,pg_catalog,pg_inherits,0,0,82,0,0,0,0,0,0,0,0,0,44,38,,,,
1416429617.3532,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_toast,pg_toast_2618,0,0,312,996,0,0,0,0,0,0,196,188,55,449,,,,
1416429617.3532,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429617.3532,public,region,51227,255835,174,174,5,0,0,0,5,0,24,51327,45,196,,,,
1416429617.3532,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_database,201,762,9206,9204,1,0,0,0,1,0,16,9390,103,14810,,,,
1416429617.3532,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429617.3532,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,public,partsupp,110,360000000,181493,724976,8000000,0,0,0,8000000,0,6420567,2599039,137006,432428,,,,
1416429617.3532,pg_catalog,pg_depend,0,0,3670,3911,711,0,622,0,7106,623,508,4403,900,9624,,,,
1416429617.3532,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,public,nation,240,2425,205466,205658,25,0,0,0,25,0,24,205549,72,205586,,,,
1416429617.3532,pg_catalog,pg_amproc,36,72,13463,40046,0,0,0,0,0,0,216,13185,108,29621,,,,
1416429617.3532,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,public,orders,131,930750000,41213456,491558426,15165000,0,150000,0,15015000,150000,9245299,57109986,312136,124758186,,,,
1416429617.3532,pg_catalog,pg_range,0,0,611,0,0,0,0,0,0,0,0,0,194,1028,,,,
1416429617.3532,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_opclass,36,36,18201,189680,0,0,0,0,0,0,82,75895,191,22014,,,,
1416429617.3532,public,part,48,44000000,763,32467136,2000000,0,0,0,2000000,0,1503880,662170,89921,2234,,,,
1416429617.3532,pg_catalog,pg_rewrite,0,0,726,579,49,0,49,0,110,49,279,566,151,1083,196,188,110,898
1416429617.3532,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_seclabel,0,0,353,0,0,0,0,0,0,0,0,0,41,312,0,0,0,0
1416429617.3532,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429617.3532,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_event_trigger,0,0,168,0,0,0,0,0,0,0,0,0,42,126,,,,
1416429617.3532,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429617.3532,pg_catalog,pg_cast,0,0,90524,21877,0,0,0,0,0,0,90,21787,55,93086,,,,
1416429617.3532,pg_catalog,pg_amop,0,0,23215,40574,0,0,0,0,0,0,144,38847,329,49364,,,,
1416429617.3532,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_type,0,0,63793,63132,182,0,163,0,360,38,304,63461,553,131306,,,,
1416429617.3532,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429617.3532,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_am,4019,4019,0,0,0,0,0,0,0,0,25,3994,0,0,,,,
1416429617.3532,public,time_statistics,222,29846,,,249,222,0,204,249,71,97,1051,,,,,,
1416429617.3532,pg_toast,pg_toast_12718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_namespace,164,1366,11554,8831,4,0,0,0,4,0,33,8973,136,14365,,,,
1416429617.3532,pg_toast,pg_toast_2619,0,0,10137,34779,549,0,299,0,263,40,3013,13290,126,11774,,,,
1416429617.3532,pg_catalog,pg_authid,74,74,5488,5488,0,0,0,0,0,0,25,5537,108,10868,,,,
1416429617.3532,pg_catalog,pg_default_acl,0,0,368,0,0,0,0,0,0,0,0,0,37,331,,,,
1416429617.3532,pg_catalog,pg_shdepend,0,0,451,97,0,0,0,0,0,0,42,55,169,458,,,,
1416429617.3532,pg_catalog,pg_constraint,0,0,24,8,16,0,8,0,8,8,9,72,16,144,0,0,0,0
1416429617.3532,pg_catalog,pg_index,427,42226,29894,43189,79,0,51,0,143,51,264,32784,165,34211,,,,
1416429617.3532,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429617.3532,pg_catalog,pg_proc,0,0,24223,36282,0,0,0,0,0,0,2076,24181,818,52767,0,0,0,0
1416429677.35811,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416429677.35811,pg_catalog,pg_db_role_setting,0,0,11800,0,0,0,0,0,0,0,0,0,27,11773,0,0,0,0
1416429677.35811,pg_toast,pg_toast_12713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_description,0,0,365,0,0,0,0,0,0,0,0,0,135,680,0,0,0,0
1416429677.35811,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_class,862,195933,71053,65544,176,50,138,46,337,40,554,72598,563,148813,,,,
1416429677.35811,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_operator,0,0,21708,111982,0,0,0,0,0,0,490,77779,414,47153,,,,
1416429677.35811,public,supplier,51,2500000,26654439,35493075,100000,0,0,0,100000,0,22302,26894891,2316,53453847,,,,
1416429677.35811,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,pg_toast,pg_toast_12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_attribute,198,1350,57600,129149,656,20,478,5,2514,514,1196,67003,465,120889,,,,
1416429677.35811,public,customer,98,69000000,922,173697910,1500000,0,0,0,1500000,0,1256325,5527089,43474,4025,,,,
1416429677.35811,pg_toast,pg_toast_12698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_tablespace,2,4,2001,2001,0,0,0,0,0,0,43,1960,92,3922,,,,
1416429677.35811,pg_catalog,pg_statistic,0,0,15121,14395,157,282,91,78,468,70,801,14899,159,32858,3132,13544,129,12039
1416429677.35811,pg_toast,pg_toast_12703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,pg_catalog,pg_aggregate,0,0,1522,1522,0,0,0,0,0,0,87,1435,201,2452,,,,
1416429677.35811,public,lineitem,173,5222381193,39547109,2872286963,60705229,0,720377,0,59984996,720377,80347244,237660258,5940202,165888516,,,,
1416429677.35811,pg_catalog,pg_inherits,0,0,85,0,0,0,0,0,0,0,0,0,47,38,,,,
1416429677.35811,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_2618,0,0,317,1012,0,0,0,0,0,0,201,189,57,455,,,,
1416429677.35811,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,public,region,57639,287890,184,184,5,0,0,0,5,0,26,57746,51,204,,,,
1416429677.35811,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_12723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_database,204,774,9505,9503,1,0,0,0,1,0,18,9690,111,15289,,,,
1416429677.35811,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416429677.35811,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,public,partsupp,113,384000000,253014,1011030,8000000,0,0,0,8000000,0,6947357,2664691,181781,603415,,,,
1416429677.35811,pg_catalog,pg_depend,0,0,3776,4011,728,0,639,0,7106,640,538,4501,969,9844,,,,
1416429677.35811,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,public,nation,254,2775,231156,231396,25,0,0,0,25,0,25,231252,78,231282,,,,
1416429677.35811,pg_catalog,pg_amproc,36,72,13815,41027,0,0,0,0,0,0,223,13519,115,30404,,,,
1416429677.35811,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_toast,pg_toast_12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,public,orders,141,1080870000,43122517,538497484,15180000,0,180000,0,15000000,180000,10086645,61536926,312804,130600363,,,,
1416429677.35811,pg_catalog,pg_range,0,0,639,0,0,0,0,0,0,0,0,0,208,1070,,,,
1416429677.35811,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_opclass,36,36,18617,193642,0,0,0,0,0,0,84,77509,198,22535,,,,
1416429677.35811,public,part,49,46000000,801,34569831,2000000,0,0,0,2000000,0,1555908,772315,96115,2310,,,,
1416429677.35811,pg_catalog,pg_rewrite,0,0,739,589,50,0,50,0,110,50,289,573,157,1099,201,189,114,910
1416429677.35811,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_seclabel,0,0,365,0,0,0,0,0,0,0,0,0,44,321,0,0,0,0
1416429677.35811,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416429677.35811,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
