ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416427830.1699,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2,14
1416427830.1699,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416427830.1699,pg_catalog,pg_index,pg_index_indexrelid_index,12872,12913,12872,31,14481
1416427830.1699,pg_catalog,pg_index,pg_index_indrelid_index,3501,10775,10775,74,4303
1416427830.1699,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_opclass,pg_opclass_oid_index,7699,7699,7699,31,9267
1416427830.1699,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2298,95607,95607,87,2864
1416427830.1699,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_amop,pg_amop_opr_fam_index,5486,15134,15134,104,11943
1416427830.1699,pg_catalog,pg_amop,pg_amop_fam_strat_index,7220,7220,7220,91,15085
1416427830.1699,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7477,22059,22059,66,16487
1416427830.1699,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,812,812,812,119,1297
1416427830.1699,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,311,285,259,52,480
1416427830.1699,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416427830.1699,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,107,0,0,25,82
1416427830.1699,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416427830.1699,pg_catalog,pg_cast,pg_cast_source_target_index,50676,12132,12132,33,52119
1416427830.1699,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_database,pg_database_oid_index,1997,1996,1996,30,3561
1416427830.1699,pg_catalog,pg_database,pg_database_datname_index,3122,3121,3121,29,4683
1416427830.1699,pg_catalog,pg_namespace,pg_namespace_oid_index,178,174,174,47,266
1416427830.1699,pg_catalog,pg_namespace,pg_namespace_nspname_index,4310,2756,2756,32,5832
1416427830.1699,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6372,0,0,14,6358
1416427830.1699,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,3,3
1416427830.1699,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1091,1091,1091,44,2138
1416427830.1699,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_shdepend,pg_shdepend_reference_index,54,54,54,48,56
1416427830.1699,pg_catalog,pg_shdepend,pg_shdepend_depender_index,157,0,0,49,148
1416427830.1699,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416427830.1699,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416427830.1699,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416427830.1699,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416427830.1699,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416427830.1699,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416427830.1699,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416427830.1699,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416427830.1699,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,309
1416427830.1699,pg_catalog,pg_class,pg_class_relname_nsp_index,5876,3024,3001,142,13357
1416427830.1699,pg_catalog,pg_class,pg_class_oid_index,31921,31821,31821,102,65605
1416427830.1699,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5264,54833,54833,126,11540
1416427830.1699,pg_catalog,pg_operator,pg_operator_oid_index,6285,6285,6285,108,13587
1416427830.1699,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416427830.1699,pg_catalog,pg_depend,pg_depend_reference_index,1765,1891,1616,360,4082
1416427830.1699,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,182,1660
1416427830.1699,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8248,7856,7853,87,18087
1416427890.17087,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416427890.17087,pg_catalog,pg_type,pg_type_oid_index,35596,35480,35480,84,72931
1416427890.17087,pg_toast,pg_toast_2619,pg_toast_2619_index,5571,19113,19113,78,6579
1416427890.17087,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_2618,pg_toast_2618_index,173,552,552,34,246
1416427890.17087,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_authid,pg_authid_oid_index,1602,1602,1602,34,3170
1416427890.17087,pg_catalog,pg_authid,pg_authid_rolname_index,1595,1595,1595,34,3156
1416427890.17087,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,31597,71566,71491,186,65744
1416427890.17087,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,78,78,78,72,1204
1416427890.17087,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1865,8421,8421,302,4868
1416427890.17087,pg_catalog,pg_proc,pg_proc_oid_index,11592,11592,11592,197,24470
1416427890.17087,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_constraint,pg_constraint_oid_index,22,8,8,4,54
1416427890.17087,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,24
1416427890.17087,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,24
1416427890.17087,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,24
1416427890.17087,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416427890.17087,pg_catalog,pg_index,pg_index_indexrelid_index,13159,13228,13159,31,14816
1416427890.17087,pg_catalog,pg_index,pg_index_indrelid_index,3618,11022,11022,74,4467
1416427890.17087,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_opclass,pg_opclass_oid_index,7850,7850,7850,31,9447
1416427890.17087,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2374,98824,98824,87,2967
1416427890.17087,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_amop,pg_amop_opr_fam_index,5527,15225,15225,104,12035
1416427890.17087,pg_catalog,pg_amop,pg_amop_fam_strat_index,7334,7334,7334,92,15322
1416427890.17087,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7619,22319,22319,66,16800
1416427890.17087,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,813,813,813,121,1297
1416427890.17087,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,317,291,265,52,490
1416427890.17087,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416427890.17087,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,124,0,0,25,99
1416427890.17087,pg_catalog,pg_description,pg_description_o_c_o_index,221,0,0,76,415
1416427890.17087,pg_catalog,pg_cast,pg_cast_source_target_index,51892,12364,12364,33,53363
1416427890.17087,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_database,pg_database_oid_index,2083,2082,2082,32,3711
1416427890.17087,pg_catalog,pg_database,pg_database_datname_index,3253,3252,3252,31,4877
1416427890.17087,pg_catalog,pg_namespace,pg_namespace_oid_index,181,177,177,47,272
1416427890.17087,pg_catalog,pg_namespace,pg_namespace_nspname_index,4376,2791,2791,32,5929
1416427890.17087,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,6636,0,0,15,6621
1416427890.17087,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,4,4
1416427890.17087,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1098,1098,1098,46,2150
1416427890.17087,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_shdepend,pg_shdepend_reference_index,64,64,64,50,74
1416427890.17087,pg_catalog,pg_shdepend,pg_shdepend_depender_index,222,0,0,51,221
1416427890.17087,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_rowsecurity,pg_rowsecurity_polname_relid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_rowsecurity,pg_rowsecurity_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,236,0,0,23,213
1416427890.17087,pg_catalog,pg_seclabel,pg_seclabel_object_index,221,0,0,25,196
1416427890.17087,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_range,pg_range_rngtypid_index,365,0,0,116,614
1416427890.17087,pg_toast,pg_toast_12698,pg_toast_12698_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_12703,pg_toast_12703_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_12708,pg_toast_12708_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_12713,pg_toast_12713_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_12718,pg_toast_12718_index,0,0,0,0,0
1416427890.17087,pg_toast,pg_toast_12723,pg_toast_12723_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,82,363
1416427890.17087,pg_catalog,pg_class,pg_class_relname_nsp_index,5962,3083,3043,142,13594
1416427890.17087,pg_catalog,pg_class,pg_class_oid_index,32760,32643,32643,102,67350
1416427890.17087,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5271,54896,54896,127,11559
1416427890.17087,pg_catalog,pg_operator,pg_operator_oid_index,6335,6335,6335,108,13700
1416427890.17087,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1416427890.17087,pg_catalog,pg_depend,pg_depend_reference_index,1835,1957,1680,364,4303
1416427890.17087,pg_catalog,pg_depend,pg_depend_depender_index,466,750,750,182,1745
1416427890.17087,pg_toast,pg_toast_12693,pg_toast_12693_index,0,0,0,0,0
1416427890.17087,public,supplier,supplier_s_nationkey_s_suppkey_brin_idx,0,0,0,0,3
1416427890.17087,public,supplier,pk_supplier,0,0,0,275,0
1416427890.17087,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,0
1416427890.17087,public,part,part_p_type_p_partkey_idx,0,0,0,11519,0
1416427890.17087,public,part,part_p_name_idx,0,0,0,13604,0
1416427890.17087,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,12144,0
1416427890.17087,public,part,part_p_size_brin_idx,0,0,0,0,3
1416427890.17087,public,part,pk_part,0,0,0,5486,0
1416427890.17087,public,partsupp,partsupp_ps_suppkey_idx,0,0,0,0,6
1416427890.17087,public,partsupp,pk_partsupp,0,0,0,21936,0
1416427890.17087,public,customer,pk_customer,0,0,0,4115,0
1416427890.17087,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,3741,0
1416427890.17087,public,customer,customer_c_phone_idx,0,0,0,4115,0
1416427890.17087,public,customer,customer_c_nationkey_c_custkey_brin_idx,0,0,0,0,3
1416427890.17087,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,5778,0
1416427890.17087,public,nation,pk_nation,0,0,0,1,0
1416427890.17087,public,region,pk_region,0,0,0,1,0
1416427950.17409,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,8282,7875,7872,87,18179
1416427950.17409,pg_catalog,pg_type,pg_type_typname_nsp_index,993,752,707,268,2405
1416427950.17409,pg_catalog,pg_type,pg_type_oid_index,35704,35588,35588,84,73157
1416427950.17409,pg_toast,pg_toast_2619,pg_toast_2619_index,5584,19119,19119,78,6633
1416427950.17409,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_2618,pg_toast_2618_index,178,568,568,34,254
1416427950.17409,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416427950.17409,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_authid,pg_authid_oid_index,1611,1611,1611,34,3188
1416427950.17409,pg_catalog,pg_authid,pg_authid_rolname_index,1604,1604,1604,34,3174
1416427950.17409,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,31857,72090,72008,186,66288
1416427950.17409,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,83,83,83,72,1229
1416427950.17409,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1875,8466,8466,302,4893
1416427950.17409,pg_catalog,pg_proc,pg_proc_oid_index,11660,11660,11660,197,24611
1416427950.17409,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_constraint,pg_constraint_oid_index,23,8,8,4,57
1416427950.17409,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,4,26
1416427950.17409,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,4,26
1416427950.17409,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,4,26
1416427950.17409,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,49,0,0,26,23
1416427950.17409,pg_catalog,pg_index,pg_index_indexrelid_index,13214,13283,13214,31,14884
1416427950.17409,pg_catalog,pg_index,pg_index_indrelid_index,3651,11087,11087,74,4512
1416427950.17409,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_opclass,pg_opclass_oid_index,7889,7889,7889,31,9496
1416427950.17409,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,2388,99367,99367,87,2988
1416427950.17409,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_amop,pg_amop_opr_fam_index,5544,15267,15267,104,12074
1416427950.17409,pg_catalog,pg_amop,pg_amop_fam_strat_index,7370,7370,7370,92,15399
1416427950.17409,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,7657,22417,22417,66,16886
1416427950.17409,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,814,814,814,121,1299
1416427950.17409,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,324,298,272,52,502
1416427950.17409,pg_catalog,pg_rewrite,pg_rewrite_oid_index,78,52,52,35,95
1416427950.17409,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1416427950.17409,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,127,0,0,25,102
